,UMAP-x,UMAP-y,Player,Player-short,Color,file,KDE,fast,slow
1620,7.094495,2.3714046,L_F,L_F,#DEB887,L_F - 167233226.osr,2.3663668150054747e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/4TDYAL4DPANN7LwABRAFU/wAAAAC55tAAf+srAARO1u0AkdFCAEcaAAABBQYAAqxxRwAJCfoA+kc0AP/7+gAEPxat7bcBAQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBwcA3YEyAAvlAQAEAAAAAP/6+gA5P9UA5/YPAAJO1u0AueXPAOh0IgAFWPgABLRaPQCpifcA/BwIAAwAGwD0dRZsRruSKwAAAABJRU5ErkJggg==
1621,8.848324,-1.4594947,M i l o t i c,M i l,#000000,M i l o t i c - 125327307.osr,2.2474379526483363e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CDQ0A//j5APlCLgAEAAAAAP7z8wC55tAARxr6AAThgjkA+hH+AEcaAAAAAAAABCKV3QD96+0AAjAqAP7Q1gA13Rg4FECkgQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAARUlEQVR4nGOQm9vx3zKk+//f5yr/XRhD/jM6OLf/Zzt9i4GJn4/hz5OnDExBU3YxPM7WZbhRLMvAwMDAwOjCGPKfAQkAAMKLFbBcNoodAAAAAElFTkSuQmCC
1622,8.895517,-1.3751068,M i l o t i c,M i l,#000000,M i l o t i c - 126412454.osr,2.581901840297766e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CCgoAAhIRANd4HAAEAAEBAP729gC33MYARxowAATorygA99cQAEcaAAADFxYABBeJBgAE7usA8VY4AAyqyABkQxLQ8dyeZAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/ASGMjf8qNt8AOBHfAMRBGwAEGsT9AP2QAgDDEzEA/u7ZAALCl5oA+yAWANhxCwADFhUAAUYMX/8CFhQA//LzAP709QBL/xlMzA8stQAAAABJRU5ErkJggg==
1623,4.9698105,5.114295,M-anq,M-anq,#FF4500,M-anq - 166166028.osr,3.2176231465947192e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQUlEQVR4nGN0YQz5z8DAwFB59xJDcWc6AyNM4Ke3KcOB2bMZGBWWtP7/94WVQS3zFAMDAwMDE+MLDgYR2Q8MMAAAubsR2gqkF6wAAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAAAAC8IVAN2vJQAEAAAAAAACAwDQ3h4A3nWWAAE4uXb/CgX7AAF8EgDrMgsAAufqEACAIbEA5UALABDc+gBPkBNespjuSAAAAABJRU5ErkJggg==
1624,7.229621,1.8469622,M-anq,M-anq,#FF4500,M-anq - 166603042.osr,2.346052184129124e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATUlEQVR4nGN0YQz5z8DAwPBigyaDWA87AxOzuBgDAwMDA/MOAYa7KcwMLDd7pRnuOu1icJdiYBCdwcDAJHCIgyHnqTkDi6QEAwMDAwMA5ycNSpr/JZkAAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwHB7gTGDzAZmBiYGKLjnNpeBJ/8JA6Pc/I7/nHw/GFiP8jHwPfjLwKTZ/o6BfT8fA9MvBoZfPEwMADhPEcjS0+lgAAAAAElFTkSuQmCC
1625,6.8505287,1.844814,m4gnett,m4gne,#008080,m4gnett - 166933964.osr,2.4102015267535332e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAAAA46wsACFx8AACAgoKAAAAAAD64QwA8zMaAAThoiIAujaYAGMeAAADKycAAg2yDQAcBAwA+Uo1AP3V2QA1MxE6BN+qcwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQCVf8AAAAA+bkfAOvAGgAEAyUiAP3a3QC9K64AAywCAAT2lP0AXR3oAEpTYAAAAAAAAUcnd//uNRUA/QYBABHa9wDILBToHDwLeQAAAABJRU5ErkJggg==
1626,-0.5255114,4.162879,m4gnett,m4gne,#008080,m4gnett - 168613815.osr,2.395454045005035e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAAAA3aUxABDACAACAQQEAAAAAAAJ0AkANmbPAALpZjYAuebQABqLxgDgYB8AAaXaNf98zU8AF7AIAAyqyABIHhPWV3v41gAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYtfP/+1NgA5nQ6AAfx/wAC/tTYAAAAAAAB/gAAJGDZAAQEHx0A9igXAPUe/gCoIb4ABAD9/gAH6vcAqk+fADh1bgCAnxjY+R1dggAAAABJRU5ErkJggg==
1627,0.5898934,11.420819,Macaroz,Macar,#FFD700,Macaroz - 154369042.osr,2.8450411111470117e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEQBVP9EA1f/zeAd/z1Lif8EAgoKAP729gBZn3EAwZmLAAAsco7//eck/0QBVP9FBlr/Ap5ukAAujWoAAQQEAP/7+gDmYByP0ARu/QAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAgMA25A0ACmO5wABRxJl//3v7wADEREAttW/AAT2OSQA+27tAPDBGABKQRMAAgjq9wDszRcA+hD/ANdvEgA1uxkUP9MKMwAAAABJRU5ErkJggg==
1628,3.4019797,4.3100963,Macaroz,Macar,#FFD700,Macaroz - 168019776.osr,2.814117890030778e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAQEAcdvWAJJLTQABRAFU/wAAAAAEHBsAtcq1AAEnfY7/FD3nAAlH3wAAAgMAAipH2gDl1xcAAAAAAAD+/QB3lxKpTwngoQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEcqef9EAVT//eck/zJjjf8BRANX/wD+/QD8QjMAOY7KAAQJvxQA3rEjAPMq+gDqpT0ABNq6IwD6G/4ABewFAPQl+wD4GByShYEFDQAAAABJRU5ErkJggg==
1629,10.713055,5.84177,Madsri,Madsr,#D3D3D3,Madsri - 162606770.osr,2.2474828175627375e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/+PDAABuHsAA2o9gACAAEBAALE0ACmx6sAy8omAAT1UzYACO37AFYcAAD/oPsAAvUXAwC8pZ4AAQQEACVgzQAwMBbYaUVLygAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUGWv/+NCkAAcjSAAMNDQAC52o0APIjCQAA//8A/rANAAFFBlr/AAAAAP/7+gACCAgAAv06KwC44coAAQQEAP0zKADiTxTqeF9KyAAAAABJRU5ErkJggg==
1630,10.73986,5.879958,Madsri,Madsr,#D3D3D3,Madsri - 164182512.osr,2.296530445455314e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DJCEA/dzfAN6JOQACAAAAAP3c3wC55tAAHrn6AAQEHBsA7EEeAEcaAADfov8AAv4QDQDrRfkAAQcHACVezgAlXRZFteH7SQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EIB4A/ODiAAEEBAAE81c4APAmAgAhm/kA3ZIWAAFEAlX/AgwMAP7z8wAEIB4AAgMkIQC32cMAAQcHAPsaEQC1gRMormukgQAAAABJRU5ErkJggg==
1631,11.529437,13.92909,Maeda,Maeda,#8A2BE2,Maeda - 158776119.osr,2.369262224902675e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQUlEQVR4nGN0YQz5z8DAwMDIzs7AwMDAwMIABfcajBgErzEwsDDz8TE8SdVhUKw8xsDAwMDAxMDJwXCpeBpMIQMAMg8JCqesgB8AAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAPUlEQVR4nGN0YQz5zwAFLDLSDEwwDrMAP8PWU1shAszCQgz/vnxl8JAzYWBikZZiWHBhMwMDAwPD/3//GQBFiw0yAp7Z9AAAAABJRU5ErkJggg==
1632,7.320976,1.7590503,Maeda,Maeda,#8A2BE2,Maeda - 167571521.osr,3.445429569902479e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATUlEQVR4nGN0YQz5z2SgxWC28CLDqXh9BiYGBgaGfxeuMdz8Is5wI4eLgfH4A/n/Esw/GVLlbBgYGBgYmIpKcxjkWHgYmAy0GBgYGBgAvH0RRu3iHnAAAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAAAA3I84AAjqAgAEAAAAAAACAwDdV5gAyvn7AAQFwBkAFQj0ACGzZQAJ5AUAAv5kCADOpy0AAAX/AAzi/wBIvxLhfaEA5gAAAABJRU5ErkJggg==
1633,9.627991,4.721511,mafuyun,mafuy,#008080,mafuyun - 142432863.osr,2.25011598190793e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CMCoA6DoQAJd0kwAEAQcHAP7Q1gDPttAAPG1qAAH45iH/MJRtAByHxgADEA8AAkheZgAxTdYAAi8pAP3w8QDpghY6Lg9hhAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AB+Ui//95yT/PE2K/0ghcv8Ck0mhAPT++AD9CAEA/Z79AAEnfY7/IK/tAP3V2QAAAAAAAg3i/wD7kvYAAAIDAAABAQBm/xxLh0TxsgAAAABJRU5ErkJggg==
1634,7.044054,-5.0729556,Magg,Magg,#9932CC,Magg - 131765623.osr,2.561241769098488e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAAAA2ps1AAIJ/AAC5Xc6AAAAAAAVxAQAJFzPAAJYW74AuebQABGhxwAAAAAAArx4PQBHGzEA7WM5AAAAAABeNRD5eyaxOwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/ACd9jv9HD2L//eck/0QBVP8CIKnoAP3y8gBIT10AAAAAAAICm/cAAAEBAOF2AAAAAgMAAUQDV/8A/v0AAggIAP74+AB8JxedJMw8EwAAAABJRU5ErkJggg==
1635,6.8434143,-5.0525136,Magg,Magg,#9932CC,Magg - 132591082.osr,3.892109498620993e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DDg4AttjCAKjzEQAEA78aAP1B5gBCXmMAB8naAAHK4B7/AwD/AHchNwACCwsAAmGUcAB5LEIA3ok5AP719QD92hbt1+jBzQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/ACetgP9GC17//eck/0QCVf8BRxJl//3v7wABBwcA//n5AAJ7zb0AAAIDAAi6EAAAAgMAAUQBVP8AAAAAAg0NAP7z8wC4CBe4ufNYuwAAAABJRU5ErkJggg==
1636,-2.331032,2.0761027,maguro869,magur,#B0E0E6,maguro869 - 145548139.osr,3.6616777131861016e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATUlEQVR4nGN0YQz5z2Chx3ArjoNB7AQzAxOzlhoDw4lLDIw8fxhOdkxnYHnsLcKwYfs8hix5BgZ3BgMGJlbbtwxuh3MZWGSkGRgYGBgAXAUQLmx+l3kAAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUFWP8AAQIAAC4lAAL3+wAC//39AAEFBAAC9PkAAOvvAAQEHx0AAAICAC+o2gBtE8YAAv7r7QAA/v4AhhfSAEbNZgCjLhW2udzQLQAAAABJRU5ErkJggg==
1637,-0.68399054,2.1460512,maguro869,magur,#B0E0E6,maguro869 - 147114203.osr,9.886266764834843e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DDg4Aa87KAHiaYgACAgoKAP3y8gB4mWIAt2yKAAH95yT/wPcCAIcjLgAEHRwABIvuIwANAvgAAyklAPzY3AAJmRbHHki2QQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQDV/8BAgEA+z4vAAT0+gACAAAAAP/9/QAD9/wA/wUDAAQBAgEA//4CADaXzgBwE8gAAv/9/QADFRMAhBbTAEPNZADW2hXpmvEvAgAAAABJRU5ErkJggg==
1638,4.1090508,5.2815905,Maimaing,Maima,#F08080,Maimaing - 167441196.osr,1.2006591716375539e+51,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwOB0+SvDnhwbBiYGKNidZ8uwe/l8Bkb5ad3/VTWeMjA4P2FgYGBgYAq1OsnAz/6dgYGRkYGBgYEBAE0KD3N8Q6yZAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwFB37xxD6twcBkaYwJdQc4ajE2cyMIkf52P44WvG8E6TmcGqMIOB6W6fJoNZ42kGvvv/Gdg+/WUAALb0FckWloR9AAAAAElFTkSuQmCC
1639,4.340891,4.4951644,Maimaing,Maima,#F08080,Maimaing - 167450846.osr,1.903375475171963e+51,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CCAgAMcf2ALyQOwACAggIAP74+ACoxjkAanmtAAEfkoz/3lWYAEcaMAABBQYAAhAh7wAivGIAAxMSAP/7+gDhgRV97WnmbAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEQCVf9FBlr/xd8h/z9HiP8EAP//AP/7+gBeyWIA2qCcAAGl2jX/gdJMABSmCgAE9v0AAp1mUAApF+gA8SEDAAnd7QAyoR0YUznoMwAAAABJRU5ErkJggg==
1640,-2.7702568,2.8940063,Maitgon,Maitg,#00FF7F,Maitgon - 130068466.osr,8.521139641494551e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DFRUAKbjtANRrLAAEAAIDAP3r6wC6pzoA066WAAL4SzMAtuXOABqMxgBHHDMAAm6NqAA0hmwAAyckAAD+/QAE2BaFycy+xQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DEREAABgUAP/i5gACAAAAAP729gAA6+4AACQeAAQDFBMAAQQEAPWiCQDALKcAAgD8/AD///8AiCStACWjaQCAzhSkOgTvgAAAAABJRU5ErkJggg==
1641,4.127831,3.4388938,Maitgon,Maitg,#00FF7F,Maitgon - 149190409.osr,3.1523495568834167e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CCAgA4HcyABy99gACAQUGAP74+AAD+QAAeKGjAAFGDmH/t9nDAEcaMAABBQYAAviuEgAskWoAAxERAP/7+gDKzxVXtDfAtgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUcmdv8ABQQAs7uoACmiawAC/+jrAPkZDQB96jAA2l+XAAG33Sn/mOZAANTlGgAAAAAAAmi3YgBjGsMABQb8ABSwCQBakBd4LsF7HAAAAABJRU5ErkJggg==
1642,-7.3180842,0.41889966,Majesty Kitsune,Majes,#FF8C00,Majesty Kitsune - 157684613.osr,4.4455568891492524e+51,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwGB18RfD3nobBhZGVjaG/79/MSzaZ8ewa2IPA4NqU9//v89V/rswhvx3YQz5zyRo9pJBcUsqAwwAADMJFmcfXXRuAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nAXBwQ1AQBRF0fu+tzBDJzQhUYIGLJWlA4mVnabsJvnO0aotZRPjAAoCIFtDpUAXWDay+c6eZ7px1Epm8s4Xy37wA3SSDdmTFhGJAAAAAElFTkSuQmCC
1643,-5.422488,1.5880246,Majesty Kitsune,Majes,#FF8C00,Majesty Kitsune - 157825343.osr,3.003350488641281e+51,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nAXBsQ1AQAAAwHvRUNCzglajlii09rCExEgsYAhR6ESsoOAutGH44B4b5fqIhADejHNKxFGaWo5NVwDxPlf6OscFfvP0DTh7hoOCAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUFWP///v8ABB4bAP7t7wAE//z8AAAAAAD/9fcAAPv7AAIDDg4AAAEBANuRGwBMzuUABP729gADEhEA20CgADKDaQCqZBko075fqwAAAABJRU5ErkJggg==
1644,7.6691885,-6.1176057,Majorca,Major,#FDF5E6,Majorca - 116564201.osr,4.574552314883692e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATUlEQVR4nGN0YQz5z8DAwMCipMDwIFyKgen2ZHMGBgYGhttpkgwy7ccYWDQmvWbY9uwCg7sUAwMDAwMDE8P//wzuUgYM7xItGRgYGBgALPAQKuOsMbkAAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/ADBnjf9IHG7//eck/0cSZf8BRgte///6+gADGBcA/OTlAAI2x/EAAQQEANeEGAADFxYAAUYOYf/+9fYABBYUAP7y8wDuWRudm0PcYQAAAABJRU5ErkJggg==
1645,7.218477,-4.907471,Majorca,Major,#FDF5E6,Majorca - 121145504.osr,2.2507023371563103e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYOYf8A/v4Aodi6AKHxLgACMcLxAP729gBRcnIAvjQVAAH95yT/+//9AE4lPQABBAQAAkNdYwBMGzMA3p8kAP3z8wDtzRuMvtlxcAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/ACGmhf9GDmH//eck/z1Lif8BSB5w//zl5wADFRMA/u3uAAJ3wbQAAi4nANiJHQABKiQAAoRbXwD+0dcAHawDAAHp7gAJvhtVsW8VQgAAAABJRU5ErkJggg==
1646,2.509688,2.7081704,makimen419,makim,#008B8B,makimen419 - 149091427.osr,2.248859795205963e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAARElEQVR4nGN0YQz5z8DAwLDz2QUGvZ4sBiYGKHANT2TQC7nGwPJigyYDE+N/BjH/8wyvbZgZmKq1tjH8OSwEUfbvLwMAQyAR0m5Y5+QAAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/ACOHjf9FBVj//eck/0Q5gv8BRglc///8/AADFRQA/wwKAAI4yfIAAAECANyQFgDcYRcAAsheLwAA//4AB8oMACWb5gDCEBllSsFoYwAAAABJRU5ErkJggg==
1647,2.5793612,2.62896,makimen419,makim,#008B8B,makimen419 - 165922321.osr,2.249145036778147e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwHBvmQED0z1OBiYGKOA5ysVwM2k6A6N6bd9/J/+zDLdNfzIwMDAwMIWHHmD4/pcVppABACl6D+Z8hjPzAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AC9qjf9EAVT//eck/0cYav8BRQhb///5+QACCgoAAQ0MAAJNz+YAAAAAANiOLADqTCMAArZMMwAAAgMAGcACABSizQByaRXfRqd9FgAAAABJRU5ErkJggg==
1648,7.047441,9.588313,Makou,Makou,#FFD700,Makou - 157264795.osr,3.046269232127675e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CCgoAAAEBAAG0DwAC7mE5AP729gDtVS4AIAzuAAQWt94AtebQAEcaAADgsA8AAv8PDQA40FQA5Ho6AP3w8QCiDxZ98VvDwgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUGWv8BAwIA/vn5AAEEBQAC/DssAPKwGgAANy0AuOHKAAFEA1f/AyMfAP7g5AACJSAAAgMiHgCivqMA43Q0APYgDwC/qxRyPVGj3gAAAABJRU5ErkJggg==
1649,7.031196,9.608068,Makou,Makou,#FFD700,Makou - 159119757.osr,2.321352968490394e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DJyQAAAQDAIi1oQAC2pw0AP3Z3ADnQBMA6/0LAAFGDF//t9vFAEcaMAAEHx0AAu9RLQC69gUA8F45APzh4wDukhecnX83kAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQDV/8DKCMAAOnsAAD7/AAC8lg1ANhqEQD/HBcAttjCAAFHEWP/ABoXAP3Y3QACLCUABP4lHgCzsKAAL5ZtAP8FAAAUnBZ+35G0+QAAAABJRU5ErkJggg==
1650,-4.07858,0.41948596,Mame ga nyaa,Mame ,#D2691E,Mame ga nyaa - 109720252.osr,2.6771605129123415e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAR0lEQVR4nGN0YQz5z8DAwPDL3YSB88EHBiYGBgYGBkZGhvpp8xj+s7IwsPy30mfYtWYhg7uUAQMDww0GJob/DAxeDsEMMAAAKtIOYULpeDcAAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQElEQVR4nGN0YQz5z8DAwMDAyMjA8P8/AxMDFLBIiDMwsrBABJj5+Bi2nt3BcGeRDkTg7+fPDMr7EhlU4q4wAABjWg1adpyOuwAAAABJRU5ErkJggg==
1651,2.8527243,4.737134,Mame ga nyaa,Mame ,#D2691E,Mame ga nyaa - 110447447.osr,2.247445820918078e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQElEQVR4nGN0YQz5z8DAwMCko8HAwMDAwMIABTfT+RnETjAyML58IvlfhJmbwV3KgIGBgYGBqemlA8OhHwxwAABsyQsisjHtowAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwCB8VJDh+A1lBiYGKBBh/8KQanqYgeVelyWDuN5LhiDBDQwOnP8YmP6x/mdgYvzPwMH4m8HsfCgDABNPEURYfxjfAAAAAElFTkSuQmCC
1652,14.206924,8.580195,Maneh,Maneh,#BDB76B,Maneh - 142481303.osr,2.3535185026133954e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/6ux8ACVbyAPY6JAAEBBkYAABF4QAkzAUAdBaPAAL86esAAjAqANk0+wBNzmUAAf3nJP/X+vYAcSVAAP/7+gAH/xnPjGfMIwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYJXP/5PiwABr7QAAEHBwAEAAICAP8BAAD//v8AuNvFAAFFCFv///v8AAD+/QAEHBsAAgMYFgB+3MsAAxAPANeEGAD6vhXPqwBNgQAAAABJRU5ErkJggg==
1653,14.019565,8.361562,Maneh,Maneh,#BDB76B,Maneh - 147280215.osr,4.783981304371246e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQCVf/boTEAJmXVAPFTMQABRgxf//729gC55c8AmPAbAAQCFxUA6UcZAEca/wDhqi0AAcfgH/+p7jcA1ToFAP/5+QCf7hv1y1TqdgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQCVf8BMioA/87WAAQeHAACAyklAN1XDgAAAQIAmcOnAAFGDF//AP39AP76+wAEHhsAAv719QC33sgAAxIQAONTHAC6BRYOzjW6awAAAABJRU5ErkJggg==
1654,3.4184008,2.9912534,mangomizer,mango,#FF00FF,mangomizer - 147424526.osr,2.57967957842061e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATUlEQVR4nGN0YQz5zywsxPBTX5GB4/4bBhYGBgaGv2/fMTxKkWP4+0uEgYVZS41h255VDO5SDAwMDAwMTN9l+Rg8/GIYmEWEGRgYGBgAkjUQPbR7ha0AAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASUlEQVR4nGN0YQz5z8DAwHB/uT6DUtcfBhYGKGC+zs1wM+cXA8vtyeYM3I+ZGbif/WfgNf/IwCS9j4Hhi+IfhjNN0xlEM74zAABmEBQjted/uwAAAABJRU5ErkJggg==
